name,hour,venue,event,date,capacity,occupation,lineup,event_genres,city,headliner,lon,lat,marker-color,marker-size,marker-symbol
Lucrecia,20:00,Centro Colombo Americano,,08/09/2006,200,,,,,,-75.562527179718,6.25005374502748,,,
Aeromostra ,20:00,centro_colombo_americano,,11/08/2006,232,,,,,,-75.5626666545868,6.24982444604981,,,
Tropico Esmeralda ,20:00,Centro Colombo Americano,,12/13/2006,232,90,,,,,-75.5623662471771,6.24984044365617,,,
musica_inmobiliaria,20:00,centro_colombo_americano,,03/14/2007,232,,,,,,-75.5623340606689,6.25005907756065,,,
zdey,20:00,centro_colombo_americano,,08/15/2007,232,,,,,,-75.5625727772713,6.24982177978205,,,
GC Solo ,20:00,Teatro Alianza Colombo Francesa,,05/14/2008,232,90,,,,,-75.5681705474854,6.24485983191977,,,
Siete,20:00,Centro Colombo Americano,,09/13/2009,200,,,,,,-75.5624413490295,6.24990443407669,,,
Fonseca,20:00,Music Hall de Expo Shanghai,,07/20/2010,5000,30,Fonseca,"pop, tropipop",Shanghai,Fonseca,121.490257,31.182367,,,
Spastico,20:00,EAFIT,,02/09/2011,200,,,,,,-75.5786418914795,6.20024552036881,,,
Boquitoquis,20:00,Eafit,,03/09/2011,200,,,,,,-75.5786311626434,6.20020285605609,,,
Invitado en blanco,20:00,Eafit,,04/13/2011,200,,,,,,-75.5785131454468,6.20005353093444,,,
Booiamrudolf,20:00,Auditorio Camara de Comercio,,11/13/2012,150,100,,,,,-75.5638736486435,6.24937651287332,,,
Opus Dei,20:00,Auditorio Camara de Comercio,,03/12/2013,150,50,,,,,-75.5639755725861,6.24936051525278,,,
Sell The Elephant,20:00,Auditorio Camara de Comercio,,03/12/2013,150,100,,,,,-75.5641794204712,6.24940850811293,,,
Fonseca,20:00,House of Blues,ilusion tour,04/10/2013,1000,100,fonseca,"pop, tropipop",houston,fonseca,-95.3639352321625,29.754066881551,,,
Radiotorture,20:00,Auditorio Camara de Comercio,,04/16/2013,150,50,,,,,-75.5640614032745,6.24940317557313,,,
Fonseca,20:00,nokia club,ilusion world tour,05/08/2013,2300,NA,fonseca,"pop, tropipop",los angeles,fonseca,-118.265502,34.0444711,,,
Fonseca,20:00,the regency ballroom,ilusion world tour,05/10/2013,2325,80,fonseca,"pop, tropipop",san fransico,fonseca,-122.4215762,37.7878176,,,
Zygomatik,20:00,Auditorio Camara de Comercio,,05/14/2013,150,100,,,,,-75.5641204118729,6.24944050335058,,,
Fonseca,20:00,plaza de toros ambato,ilusion world tour,05/16/2013,5000,100,fonseca,"pop, tropipop",ambato,fonseca,-78.638639,-1.255193,,,
Fonseca,20:00,estadio olimpico ibarra,ilusion world tour,05/17/2013,8000,100,fonseca,"pop, tropipop",ibarra,fonseca,-78.118313,0.359982,,,
Fonseca,20:00,parque central sucumbios,ilusion world tour,06/07/2013,5000,100,fonseca,"pop, tropipop",nueva loja,fonseca,-76.88337,0.084945,,,
Fonseca,20:00,teatro agora casa de la cultura,ilusion world tour,06/12/2013,4500,80,fonseca,"pop, tropipop",quito,fonseca,-78.495364,-0.209357,,,
Fonseca,20:00,centro de convenciones guayaquil,ilusion wolrd tour,06/13/2013,4000,80,fonseca,"pop, tropipop",guayaquil,fonseca,-79.88734,-2.157636,,,
Fonseca,20:00,forum valencia,ilusion world tour,06/20/2013,8000,100,"fonseca, oscarcito, tecupae","pop, tropipop",valencia,fonseca,-67.942945,10.155854,,,
Fonseca,20:00,ccct caracas,ilusion world tour,06/21/2013,3000,100,fonseca,"pop, tropipop",caracas,fonseca,-72.59765625,-0.087890590530824,,,
Fonseca,20:00,mgm foxwood theatre,,07/18/2013,3000,40,fonseca,"pop, tropipop",foxwoods,fonseca,-71.963987,41.477577,,,
Fonseca,20:00,Caracas,privado,07/19/2013,200,100,fonseca,"pop, tropipop",caracas,fonseca,-66.9479370117188,10.4770089069003,,,
Fonseca,20:00,sun life stadium,fiesta independencia colombia,07/20/2013,10000,100,"kenny williams, plan b, zacarias ferreira, fonseca, silvestre dangond, grupo niche and jorge celedon","pop, tropipop, bachata",miami,jorge_celedon,-80.24151,25.95677,,,
Fonseca,20:00,estadio polideportivo sur,concierto de conciertos,08/05/2013,20000,100,"fonseca, ivan_ovalle, pipe_pelaez, andres_cepeda, marc_anthony, juan_gabriel","pop, tropipop, salsa, ranchera",medellin,juan_gabriel,-75.5988228321075,6.16465162015975,,,
Fonseca,20:00,powerade center,el mega concierto latino,08/23/2013,3800,NA,"fonseca, gilberto_santa_rosa, myrian_hernandez","pop, tropipop, salsa, romantica",toronto,gilberto_santa_rosa,-79.708879,43.667212,,,
El Malhechor,20:00,Calle 9 + 1,,02/13/2014,200,100,,,,,-75.5682027339935,6.2098342370488,,,
Rosellon,20:00,Calle 9+1,,04/16/2014,150,100,,,,,-75.5681356787682,6.20987690058177,,,
Miguel Isaza,20:00,Calle 9+1,,05/14/2014,150,100,,,,,-75.5681544542313,6.20978624057008,,,
Fonseca,20:00,sanon jumbo country club,privado,07/18/2014,300,100,fonseca,"pop, tropipop",barranquilla,fonseca,-74.8041701316834,11.0054884648747,,,
"Paula Pin, Bejaranoise, La Jaquer Escool",20:00,Calle 9 + 1,,07/18/2014,200,50,,,,,-75.5682456493378,6.20979957292572,,,
Fonseca,20:00,centro cultural deportivo,feria del hogar,08/06/2014,5000,NA,fonseca,"pop, tropipop",lima,fonseca,-77.021166,-12.208999,,,
Magdalena Solo Project,20:00,Calle 9 + 1,,08/13/2014,200,100,,,,,-75.5681839585304,6.20979157351239,,,
Reaccion Cadena,20:00,Calle 9+1,,09/09/2014,150,50,,,,,-75.5681920051575,6.20987690058177,,,
 Ruidocracia y Ficcion,20:00,Calle 9+1,,09/09/2014,150,50,,,,,-75.5681920051575,6.20987690058177,,,
Fonseca,20:00,puerto vallarta,privado,09/14/2014,200,100,"fonseca, dj","pop, tropipop",puerto vallarta,fonseca,-105.423346,20.742728,,,
Fonseca,20:00,Casa de Campo,privado,09/19/2014,200,100,"fonseca, dj","pop, tropipop",santo domingo,fonseca,-68.946977,18.424296,,,
Fonseca,20:00,Centro de eventos aguapanelas,,10/24/2014,2000,100,"Fonseca, mojito_lite, santiago_cruz, franco_de_vita","pop, tropipop",bogota,franco_de_vita,-74.0299290418625,4.83985912700434,,,
Fonseca,20:00,estadio romelio martinez,,10/25/2014,15000,100,"fonseca, santiago_cruz, franco_de_vita","pop, tropipop",barranquilla,franco_de_vita,-74.806977,10.994242,,,
Fonseca,20:00,Teatro Nacional Sucre,fonseca sinfonico,11/06/2014,804,100,fonseca sinfonico,"sinfonico, pop",quito,fonseca sinfonico,-78.508867,-0.218873,#7e7e7e,medium,
Fonseca,20:00,Teatro Nacional Sucre,fonseca sinfonico,11/07/2014,804,100,fonseca sinfonico,"sinfonico, pop",quito,fonseca sinfonico,-78.5088130831718,-0.218883816459541,,,
Fonseca,20:00,Privado,privado,11/08/2014,200,100,fonseca,"pop, tropipop",salinas,fonseca,-80.96064,-2.214634,,,
Fonseca,20:00,Plaza de Tunja,,11/14/2013,2000,100,,"pop, tropipop",tunja,,-73.3616405725479,5.53225881811702,,,
Fonseca,20:00,Aguapanelas,,12/05/2014,2000,100,Fonseca,"pop, tropipop",bogota,,-74.030014872551,4.83993396106987,#7e7e7e,medium,
Fonseca,20:00,Teatro Julio Mario Santodomingo,Fonseca Sinfonico,12/09/2014,1332,80,Fonseca sinfonico,"sinfonico, pop",Bogota,fonseca sinfonico,-74.062979221344,4.7567775482363,#7e7e7e,medium,
Fonseca,20:00,Teatro Colon,Fonseca Sinfonico,12/10/2014,785,100,Fonseca sinfonico,"sinfonico, pop",bogota,,-74.0739494562149,4.59751978282038,#7e7e7e,medium,
Fonseca,20:00,Teatro Colon,Fonseca Sinfonico,12/11/2014,785,100,Fonseca sinfonico,"sinfonico, pop",bogota,,-74.0737590193749,4.59757592796884,#7e7e7e,medium,
Fonseca,20:00,Teatro Colon,Fonseca Sinfonico,12/12/2014,785,100,Fonseca sinfonico,"sinfonico, pop",bogota,,-74.0741023421288,4.59762405237827,#7e7e7e,medium,
Fonseca,20:00,Centro de Eventos Crown Plaza,,02/07/2015,500,100,Fonseca,"pop, tropipop",Managua,Fonseca,-86.274064,12.143384,,,
Esteban Gartner,20:00,Calle 9+1,,02/11/2015,150,50,,,,,-75.5682402849197,6.20982090469404,,,
Fonseca,20:00,Toptee,Amor y Amistad Mi ticket,02/21/2015,2000,80,"Fonseca, Jose Canas","pop, tropipop",Ciudad de Guatemala,Fonseca,-90.482733,14.608195,,,
Jaime Ceron,20:00,Centro de Desarrollo Cultural Moravia,,02/27/2015,200,,,,,,-75.5644798278809,6.27654509825195,,,
 La Jaquer Escool,20:00,Centro de Desarrollo Cultural Moravia,,02/27/2015,200,,,,,,-75.5644798278809,6.27654509825195,,,
algo0ritmos,20:00,Centro de Desarrollo Cultural Moravia,,02/27/2015,200,,,,,,-75.5644798278809,6.27654509825195,,,
 Johny Sepulveda,20:00,Centro de Desarrollo Cultural Moravia,,02/27/2015,200,,,,,,-75.5644798278809,6.27654509825195,,,
Jaime Ceron,20:00,Calle 9 + 1,,02/27/2015,200,,,,,,-75.5682268738747,6.20979957292572,,,
Fonseca,20:00,Club Hipico La Molina,corporativo,03/05/2015,800,100,Fonseca,"pop, tropipop",Lima,Fonseca,-76.929087,-12.081006,,,
Fonseca,20:00,Indura Beach,Privado,04/01/2015,100,100,Fonseca,"pop, tropipop",Tela,Fonseca,-87.538108,15.801059,,,
Fonseca,20:00,Estadio Olimpico ,Fiestas Rio Bamba,04/17/2015,20000,100,"Fonseca, Los Crucetas, Jhonny Galarza  ","pop, tropipop",Rio Bamba,Fonseca,-78.660082,-1.6665,,,
WJJ,20:00,Calle 9 + 1,,04/17/2015,150,50,,,,,-75.5681705474854,6.2098022393968,,,
Fonseca,20:00,Ballroom Hotel la Concha,,04/25/2015,200,100,"Fonseca, Gran Combo Puerto Rico","pop, tropipop",San Juan,Fonseca,-66.07416,18.457535,,,
Lady Vudu ,20:00,Calle 9+1,,04/25/2015,150,,,,,,-75.5681785941124,6.20979690645461,,,
Fonseca,20:00,Camara de Ganaderos de San Carlos,Expo San Carlos,05/03/2015,5000,100,"Fonseca, DJ","pop, tropipop",San Carlos,Fonseca,-84.466935,10.441337,,,
Fonseca,20:00,Parque Simon Bolivar,Radio Fest,05/09/2015,50000,100,"Fonseca, Choc Quib Town, Efecto Pasillo, Manuel Medrano, Julieta Venegas, Noel Schajris, Mojito Lite,Sebastian Yatra, Mike Baha, Gusi, Pedrina y Rio, Maria Bestar, Jorge Villamizar","pop, tropipop",Bogota,,-74.0907025337219,4.66034609732661,,,
Fonseca,20:00,Centro De Eventos Valle Del Pacifico,Fonseca Sinfonico,05/22/2015,8000,100,Fonseca sinfonico,"pop, tropipop",Cali,Fonseca Sinfonico,-76.496655,3.528524,,,
Fonseca,20:00,Parque Caracoli,Celebracion Segundo Aniversario,06/11/2015,800,100,Fonseca,"pop, tropipop",Bucaramanga,Fonseca,-73.105083,7.071394,,,
The Forest Experimental,20:00,Calle 9 + 1,,06/24/2015,200,70,,,,,-75.5682107806206,6.20979423998351,,,
Fonseca,20:00,Museo Naval de la Citadelle,Privado Matrimonio ,07/05/2015,300,100,"Fonseca, jazz NY, DJ","pop, tropipop",Saint Tropez,DJ,6.64501,43.27239,,,
Fonseca,20:00,Corferias,Expovinos ,07/28/2015,10000,100,Fonseca ,"pop, tropipop",Bogota,Fonseca,-74.089822769165,4.63060187457815,,,
Fonseca,20:00,Gimnasio Moderno,Venta  Gira Conexion Exito ,07/29/2015,50,100,Fonseca,"pop, tropipop",Bogota,Fonseca,-74.0554422140121,4.65848544935522,,,
Fonseca,20:00,Club El Rodeo,ETV ,09/10/2015,600,90,"Fonseca, Canecas Boy's ","pop, tropipop",Medellin,Fonseca,-75.596736073494,6.20951426044138,,,
Linton,20:00,Transfusion Bar,,09/23/2015,150,50,,,,,-75.5718666315079,6.21027687103521,,,
Fonseca,20:00,Figaly Convention Center, Juanes y Fonseca,09/25/2015,7000,90,"Juanes, Fonseca ","pop, tropipop",Panama,Juanes,-79.546457,8.939934,,,
Fonseca,20:00,Anfiteatro Parque de la Exposicion,Festival Claro 2015 ,09/26/2015,7000,50,"Fonseca, concursantes ","pop, tropipop",Lima,Fonseca,-77.035507,-12.06214,,,
Fonseca,20:00,American Airlines Arena,i Heart Radio ,11/07/2015,15000,90, ,"pop, tropipop",Miami,"Jennifer Lopez, Pitbull",-80.1879000663757,25.7813533799931,,,
Fonseca,20:00,Parque de la Industria,Fashion Show ,11/11/2015,900,90, ,"pop, tropipop",Guatemala,Fonseca,-90.523715,14.609231,,,
Fonseca,20:00,Parque Metropolitano,Festival Sun and Sound ,11/21/2015,10000,10," Alesso, Fonseca, Belinda, Moderatto, Marcelo CIC","pop, tropipop",Guadalajara,Alesso,-103.440929,20.669102,,,
Fonseca,20:00,Palacio de los Deportes,Gira Conexion,12/03/2015,5000,100,,"pop, tropipop",bogota,fonseca,-74.0841472148895,4.65515444945533,,,
Fonseca,20:00,Palacio de los Deportes,Gira Conexion,12/04/2015,5000,100,,"pop, tropipop",bogota,fonseca,-74.084235727787,4.65523732364097,,,
Fonseca,20:00,Palacio de los Deportes,Gira Conexion,12/05/2015,5000,100,,"pop, tropipop",bogota,fonseca,-74.0840989351273,4.65523999700163,,,
Fonseca,20:00,Expofuturo,Gira Conexion,12/10/2015,7000,90,Fonseca,"pop, tropipop",Pereira,Fonseca,-75.755778,4.80638,,,
Fonseca,20:00,Plaza de Toros Cali,Gira Conexion,12/12/2015,12000,100,fonseca,"pop, tropipop",cali,fonseca,-76.548445,3.409971,,,
Fonseca,20:00,Pabellon amarillo,Fiesta fin de agno Exitoo,12/17/2015,3000,60,"Fonseca, Canela","pop, tropipop",bogota,Fonseca,-75.5760025978088,6.24130831752479,,,
Fonseca,20:00,Portico,Fiesa fin de agno Caracol,12/17/2015,400,90,"Fonseca, Gusi","pop, tropipop",bogota,Fonseca,-74.0284752845764,4.84056470500774,,,
Fonseca,20:00,Parque Las Malocas,Gira Conexion,12/17/2015,7000,95,Fonseca,"pop, tropipop",Villavicencio,Fonseca,-73.57665,4.122293,,,
Fonseca,20:00,Coliceo Bicentenario,Gira Conexion,12/18/2015,7000,95,Fonseca,"pop, tropipop",Bucaramanga,Fonseca,-73.11605,7.137853,,,
Fonseca,20:00,Plaza de Toros La macarena,Gira Conexion,12/19/2015,12000,100,Fonseca,"pop, tropipop",bogota,Fonseca,-75.5804979801178,6.2494884962034,,,
Fonseca,20:00,Plaza Centro Convenciones Cartagena,Gira Conexion,12/29/2015,5000,95,Fonseca,"pop, tropipop",Cartagena,Fonseca,-75.5483812093735,10.4216746865749,#7e7e7e,medium,
Fonseca,20:00,Privado,Fin de ano,12/31/2015,30,100,Fonseca,"pop, tropipop",Cartagena,Fonseca,-75.547034740448,10.429361609803,#7e7e7e,medium,
Fonseca,20:00,Plaza de Bolivar,Gira Conexion,01/03/2016,8000,100,Fonseca,"pop, tropipop",Manizales,Fonseca,-75.5173480510712,5.06827768445273,,,
Fonseca,20:00,teatro mayor julio mario santodomingo,fundacion prema,02/21/2016,1300,100,fonseca,"sinfonico, pop",bogota,fonseca,-74.0628397464752,4.75676685635348,,,
Fonseca,20:00,Playstation Theatre,conexion tour,04/20/2016,1200,100,fonseca,"pop, tropipop",New York,fonseca,-73.9865094423294,40.7577657989901,,,
Fonseca,20:00,The Filmore,conexion tour,04/20/2016,2000,100,fonseca,"pop, tropipop",Silver Spring,fonseca,-80.1333600282669,25.7928203040342,,,
Fonseca,20:00,Wonderland Ballroom,conexion tour,04/22/2016,1300,80,fonseca,"pop, tropipop",Boston,fonseca,-70.9920859336853,42.4142134255753,,,
Fonseca,20:00,House of Blues,conexion tour,05/06/2016,1000,100,fonseca,"pop, tropipop",houston,fonseca,-95.3639352321625,29.754066881551,,,
Fonseca,20:00,meydenbauer center,ilusion world tour,05/11/2016,750,80,fonseca,"pop, tropipop",Bellevue Washington,fonseca,-122.19193,47.61635,,,
Fonseca,20:00,The Filmore,conexion tour,05/13/2016,2462,100,fonseca,"pop, tropipop",miami,fonseca,-80.1333600282669,25.7928203040342,,,
Fonseca,20:00,The House of Blues,conexion tour,05/14/2016,1500,100,fonseca,"pop, tropipop",orlando,fonseca,-81.5217250585556,28.3708557708975,,,
Fonseca,20:00,Queen Elizabeth Theater,conexion tour,05/19/2016,1250,80,fonseca,"pop, tropipop",Toronto,fonseca,-79.4211745262146,43.6330273706877,,,
Fonseca,20:00,Flames central,conexion tour,05/20/2016,800,100,fonseca,"pop, tropipop",calgary,fonseca,-114.066353738308,51.0455879403641,,,
Fonseca,20:00,Finca El Refugio,privado,08/02/2016,500,100,fonseca,"pop, tropipop",bogota,fonseca,-74.0273916721344,4.92557074770421,,,
Fonseca,20:00,Palacio de los deportes,Nickelodeon Kids Choice Awards,08/09/2016,5000,100,fonseca,"pop, tropipop, reggaeton",bogota,fonseca,-74.0841901302338,4.6554752527003,,,
Fonseca,20:00,Privado,,09/02/2016,500,100,fonseca,"pop, tropipop, reggaeton",cajica,fonseca,-74.01962,4.92564,,,
Fonseca,20:00,Estadio Tunja,,09/24/2016,10000,100,"Fonseca, Robie Draco Rosa","pop, tropipop, rock",tunja,,-73.3534383773804,5.542008538702,,,
Fonseca,20:00,Country Club ,Matrimonio,09/25/2016,200,100,"Fonseca, ","pop, tropipop",Barranquilla,Fonseca,-74.804298,11.005524,,,
Fonseca,20:00,club La Pradera,,10/01/2016,500,100,,,,,-73.9642095565796,4.79421950084233,,,
Fonseca,20:00,Ccial Gran Estacion ,,10/06/2016,3000,100,,,Ibague,,-75.2053534984589,4.44576752206209,,,
Fonseca,20:00,Ccial Gran Estacion ,,10/07/2016,5000,200,,,bogota,,-74.1014474630356,4.64815020883396,,,
Fonseca,20:00,C Vilar Centro de eventos,Lanzamiento Jaguar,10/27/2016,500,100,,,,,-74.1014474630356,4.64815020883396,,,
